# time[s],x[m],y[m],z[m],vx[m/s],vy[m/s],vz[m/s],qw,qx,qy,qz,wx[rad/s],wy[rad/s],wz[rad/s],rpm1,rpm2,rpm3,rpm4
2.344881999999983258e+00,9.606797695159912109e-01,1.301258355379104614e-01,7.147122025489807129e-01,-2.931321859359741211e-01,8.589465022087097168e-01,-4.892104491591453552e-02,9.967297911643981934e-01,1.597470603883266449e-02,-7.918969541788101196e-02,-1.234223018400371075e-03,1.876047185149506413e-01,2.160836976849037361e-01,-1.535555881222855079e-01,1.958800000000000000e+04,2.068900000000000000e+04,2.035900000000000000e+04,1.909600000000000000e+04
2.346837000000057571e+00,9.602663516998291016e-01,1.322477906942367554e-01,7.147657275199890137e-01,-2.973369359970092773e-01,8.540350198745727539e-01,-4.732559248805046082e-02,9.967637062072753906e-01,1.663492806255817413e-02,-7.862595468759536743e-02,-1.133192679844796658e-03,1.795210259211513781e-01,2.255943952145515186e-01,-1.694333545413378994e-01,1.960700000000000000e+04,2.070300000000000000e+04,2.038000000000000000e+04,1.909600000000000000e+04
2.348775000000023372e+00,9.602663516998291016e-01,1.322477906942367554e-01,7.147657275199890137e-01,-2.973369359970092773e-01,8.540350198745727539e-01,-4.732559248805046082e-02,9.967637062072753906e-01,1.663492806255817413e-02,-7.862595468759536743e-02,-1.133192679844796658e-03,1.657488045941860333e-01,2.229002082977728505e-01,-1.839025584150906223e-01,1.957500000000000000e+04,2.069600000000000000e+04,2.036600000000000000e+04,1.911400000000000000e+04
2.350751999999978636e+00,9.590642452239990234e-01,1.356612592935562134e-01,7.145780920982360840e-01,-3.037033677101135254e-01,8.526988029479980469e-01,-4.648050665855407715e-02,9.967920780181884766e-01,1.702260039746761322e-02,-7.817748188972473145e-02,-1.427079201675951481e-03,1.492909517554439069e-01,2.160831983421993563e-01,-1.737563973598362788e-01,1.959500000000000000e+04,2.069600000000000000e+04,2.036600000000000000e+04,1.913200000000000000e+04
2.352724000000045557e+00,9.590642452239990234e-01,1.356612592935562134e-01,7.145780920982360840e-01,-3.037033677101135254e-01,8.526988029479980469e-01,-4.648050665855407715e-02,9.967920780181884766e-01,1.702260039746761322e-02,-7.817748188972473145e-02,-1.427079201675951481e-03,1.331251311749858113e-01,2.243170765767222574e-01,-1.524174030066560714e-01,1.956900000000000000e+04,2.068200000000000000e+04,2.035200000000000000e+04,1.913200000000000000e+04
2.354743000000016906e+00,9.578368663787841797e-01,1.390693336725234985e-01,7.143934369087219238e-01,-3.100007474422454834e-01,8.513408303260803223e-01,-4.584400728344917297e-02,9.968203902244567871e-01,1.735671423375606537e-02,-7.773552089929580688e-02,-1.745556714013218880e-03,1.139513533670672568e-01,2.368618303125132607e-01,-1.472333435629782639e-01,1.956900000000000000e+04,2.069600000000000000e+04,2.033800000000000000e+04,1.915000000000000000e+04
2.356704999999958083e+00,9.578368663787841797e-01,1.390693336725234985e-01,7.143934369087219238e-01,-3.100007474422454834e-01,8.513408303260803223e-01,-4.584400728344917297e-02,9.968203902244567871e-01,1.735671423375606537e-02,-7.773552089929580688e-02,-1.745556714013218880e-03,9.992433410280859851e-02,2.226000034638936920e-01,-1.637236869670193329e-01,1.956900000000000000e+04,2.068900000000000000e+04,2.035900000000000000e+04,1.916900000000000000e+04
2.358645000000018754e+00,9.565845727920532227e-01,1.424719691276550293e-01,7.142099738121032715e-01,-3.161588013172149658e-01,8.499806523323059082e-01,-4.587012529373168945e-02,9.968515634536743164e-01,1.761865429580211639e-02,-7.726881653070449829e-02,-2.018077066168189049e-03,7.286666736187397131e-02,1.962476915824233614e-01,-1.796270197325365303e-01,1.955000000000000000e+04,2.070300000000000000e+04,2.033800000000000000e+04,1.918700000000000000e+04
2.360616999999969323e+00,9.565845727920532227e-01,1.424719691276550293e-01,7.142099738121032715e-01,-3.161588013172149658e-01,8.499806523323059082e-01,-4.587012529373168945e-02,9.968515634536743164e-01,1.761865429580211639e-02,-7.726881653070449829e-02,-2.018077066168189049e-03,5.335387330837754183e-02,1.741457182216922528e-01,-1.669612586147150579e-01,1.955000000000000000e+04,2.067500000000000000e+04,2.035200000000000000e+04,1.918700000000000000e+04
2.362589999999967549e+00,9.553079009056091309e-01,1.458691656589508057e-01,7.140252590179443359e-01,-3.221873342990875244e-01,8.486235141754150391e-01,-4.649252817034721375e-02,9.968792796134948730e-01,1.780642569065093994e-02,-7.685814052820205688e-02,-2.344803418964147568e-03,3.323671437678505508e-02,1.624509955715841003e-01,-1.374465594520733192e-01,1.953100000000000000e+04,2.067500000000000000e+04,2.035200000000000000e+04,1.920600000000000000e+04
2.364611999999964631e+00,9.553079009056091309e-01,1.458691656589508057e-01,7.140252590179443359e-01,-3.221873342990875244e-01,8.486235141754150391e-01,-4.649252817034721375e-02,9.968792796134948730e-01,1.780642569065093994e-02,-7.685814052820205688e-02,-2.344803418964147568e-03,2.096491176618655791e-02,1.793647482994341624e-01,-1.397305862714661451e-01,1.953100000000000000e+04,2.068900000000000000e+04,2.033800000000000000e+04,1.922400000000000000e+04
2.366576000000001123e+00,9.540069699287414551e-01,1.492608636617660522e-01,7.138394117355346680e-01,-3.282876014709472656e-01,8.472288846969604492e-01,-4.644177854061126709e-02,9.969028234481811523e-01,1.790737919509410858e-02,-7.651928812265396118e-02,-2.626155968755483627e-03,2.455744325589239579e-02,2.039732888781478348e-01,-1.660288859170783171e-01,1.951200000000000000e+04,2.067500000000000000e+04,2.033800000000000000e+04,1.921200000000000000e+04
2.368516999999992656e+00,9.540069699287414551e-01,1.492608636617660522e-01,7.138394117355346680e-01,-3.282876014709472656e-01,8.472288846969604492e-01,-4.644177854061126709e-02,9.969028234481811523e-01,1.790737919509410858e-02,-7.651928812265396118e-02,-2.626155968755483627e-03,1.154875021345277974e-02,1.980821768098108004e-01,-1.754398314191458197e-01,1.951200000000000000e+04,2.067500000000000000e+04,2.035200000000000000e+04,1.924900000000000000e+04
2.370491000000038095e+00,9.526814818382263184e-01,1.526469290256500244e-01,7.136548161506652832e-01,-3.344435691833496094e-01,8.458091616630554199e-01,-4.585384577512741089e-02,9.969310164451599121e-01,1.797717250883579254e-02,-7.612363249063491821e-02,-2.931229071691632271e-03,-1.066733439850172174e-02,1.873877374651364280e-01,-1.571472603264208456e-01,1.951200000000000000e+04,2.067500000000000000e+04,2.034500000000000000e+04,1.926700000000000000e+04
2.372459999999962932e+00,9.526814818382263184e-01,1.526469290256500244e-01,7.136548161506652832e-01,-3.344435691833496094e-01,8.458091616630554199e-01,-4.585384577512741089e-02,9.969310164451599121e-01,1.797717250883579254e-02,-7.612363249063491821e-02,-2.931229071691632271e-03,-1.447817851856680361e-02,2.010588252497060024e-01,-1.173984325687681268e-01,1.949300000000000000e+04,2.068200000000000000e+04,2.033800000000000000e+04,1.924300000000000000e+04
2.374484000000054884e+00,9.513314962387084961e-01,1.560273170471191406e-01,7.134723067283630371e-01,-3.405472934246063232e-01,8.443906307220458984e-01,-4.539848864078521729e-02,9.969592690467834473e-01,1.799522899091243744e-02,-7.573580741882324219e-02,-3.244623541831970215e-03,-1.660237198006824649e-02,2.268828491946886794e-01,-8.167687030104685275e-02,1.946700000000000000e+04,2.068200000000000000e+04,2.035900000000000000e+04,1.929200000000000000e+04
2.376452999999979721e+00,9.522408843040466309e-01,1.549272239208221436e-01,7.132061719894409180e-01,-3.362302482128143311e-01,8.394317626953125000e-01,-4.710886999964714050e-02,9.969755411148071289e-01,1.829978823661804199e-02,-7.547043263912200928e-02,-2.673763316124677658e-03,-2.709281630613446373e-02,2.282453889874004604e-01,-9.069382608697236503e-02,1.949300000000000000e+04,2.064600000000000000e+04,2.036600000000000000e+04,1.933600000000000000e+04
2.378388999999966558e+00,9.508841037750244141e-01,1.582821011543273926e-01,7.130171656608581543e-01,-3.421704173088073730e-01,8.380104899406433105e-01,-4.737676307559013367e-02,9.970085024833679199e-01,1.828176900744438171e-02,-7.503096759319305420e-02,-2.854873426258563995e-03,-3.513195088594533999e-02,1.971649508408739038e-01,-1.374380872708555190e-01,1.949300000000000000e+04,2.063200000000000000e+04,2.038000000000000000e+04,1.928600000000000000e+04
2.380356000000028782e+00,9.508841037750244141e-01,1.582821011543273926e-01,7.130171656608581543e-01,-3.421704173088073730e-01,8.380104899406433105e-01,-4.737676307559013367e-02,9.970085024833679199e-01,1.828176900744438171e-02,-7.503096759319305420e-02,-2.854873426258563995e-03,-5.116926978261793213e-02,1.504611946726951699e-01,-1.708387712275999670e-01,1.947400000000000000e+04,2.061800000000000000e+04,2.040100000000000000e+04,1.929800000000000000e+04
2.382327999999979351e+00,9.495040178298950195e-01,1.616313904523849487e-01,7.128245830535888672e-01,-3.478867411613464355e-01,8.366383910179138184e-01,-4.890029877424240112e-02,9.970395565032958984e-01,1.823440939188003540e-02,-7.461948692798614502e-02,-3.101311158388853073e-03,-6.644147082048916519e-02,1.239209135525356914e-01,-1.614015935887951891e-01,1.946700000000000000e+04,2.059700000000000000e+04,2.041500000000000000e+04,1.930500000000000000e+04
2.384351000000024090e+00,9.495040178298950195e-01,1.616313904523849487e-01,7.128245830535888672e-01,-3.478867411613464355e-01,8.366383910179138184e-01,-4.890029877424240112e-02,9.970395565032958984e-01,1.823440939188003540e-02,-7.461948692798614502e-02,-3.101311158388853073e-03,-6.472404816776750058e-02,1.495754605836484563e-01,-1.280795810751273467e-01,1.945500000000000000e+04,2.059000000000000000e+04,2.040100000000000000e+04,1.931700000000000000e+04
2.386317999999970407e+00,9.490878582000732422e-01,1.634310930967330933e-01,7.128195762634277344e-01,-3.495993316173553467e-01,8.293803930282592773e-01,-5.001618340611457825e-02,9.970756769180297852e-01,1.851004920899868011e-02,-7.407850772142410278e-02,-2.813814673572778702e-03,-4.153026198388796303e-02,1.995250774884157474e-01,-1.064546547670350840e-01,1.945500000000000000e+04,2.058300000000000000e+04,2.040800000000000000e+04,1.932300000000000000e+04
2.388253000000025938e+00,9.490878582000732422e-01,1.634310930967330933e-01,7.128195762634277344e-01,-3.495993316173553467e-01,8.293803930282592773e-01,-5.001618340611457825e-02,9.970756769180297852e-01,1.851004920899868011e-02,-7.407850772142410278e-02,-2.813814673572778702e-03,-1.915395598314887163e-02,2.217463937554960407e-01,-1.067905626042781331e-01,1.943600000000000000e+04,2.057600000000000000e+04,2.042200000000000000e+04,1.935400000000000000e+04
2.390221000000019469e+00,9.476780891418457031e-01,1.667458117008209229e-01,7.126169204711914062e-01,-3.552770614624023438e-01,8.279815316200256348e-01,-5.130299180746078491e-02,9.971041083335876465e-01,1.843336224555969238e-02,-7.370471954345703125e-02,-3.039923729375004768e-03,-1.681606152922268324e-02,1.959184749374191237e-01,-1.195962978045184977e-01,1.943600000000000000e+04,2.058300000000000000e+04,2.043500000000000000e+04,1.939200000000000000e+04
2.392195999999996214e+00,9.476780891418457031e-01,1.667458117008209229e-01,7.126169204711914062e-01,-3.552770614624023438e-01,8.279815316200256348e-01,-5.130299180746078491e-02,9.971041083335876465e-01,1.843336224555969238e-02,-7.370471954345703125e-02,-3.039923729375004768e-03,-3.104827839576925277e-02,1.534495443766299150e-01,-1.288347536917329450e-01,1.943000000000000000e+04,2.054700000000000000e+04,2.046300000000000000e+04,1.931700000000000000e+04
2.394217000000062434e+00,9.462455511093139648e-01,1.700549125671386719e-01,7.124099731445312500e-01,-3.609910011291503906e-01,8.265738487243652344e-01,-5.215108022093772888e-02,9.971336722373962402e-01,1.841460354626178741e-02,-7.329868525266647339e-02,-3.266788553446531296e-03,-3.734293219006434850e-02,1.367308182643577064e-01,-1.334660157945159464e-01,1.945500000000000000e+04,2.054000000000000000e+04,2.044900000000000000e+04,1.936100000000000000e+04
2.396185999999986826e+00,9.466307759284973145e-01,1.700268387794494629e-01,7.121989727020263672e-01,-3.597897589206695557e-01,8.264897465705871582e-01,-5.302751064300537109e-02,9.971390366554260254e-01,1.841584220528602600e-02,-7.322882115840911865e-02,-3.187909722328186035e-03,-2.945451796378974196e-02,1.584267927169062395e-01,-1.457516106667286204e-01,1.945500000000000000e+04,2.053300000000000000e+04,2.046300000000000000e+04,1.936700000000000000e+04
2.398118999999947931e+00,9.451800584793090820e-01,1.733299344778060913e-01,7.119863629341125488e-01,-3.655560016632080078e-01,8.250626325607299805e-01,-5.326794087886810303e-02,9.971604347229003906e-01,1.836700178682804108e-02,-7.293725758790969849e-02,-3.452792763710021973e-03,-1.912750954516762372e-02,1.762086693810948901e-01,-1.558038952935576482e-01,1.943000000000000000e+04,2.052600000000000000e+04,2.046300000000000000e+04,1.939200000000000000e+04
2.400089999999967194e+00,9.451800584793090820e-01,1.733299344778060913e-01,7.119863629341125488e-01,-3.655560016632080078e-01,8.250626325607299805e-01,-5.326794087886810303e-02,9.971604347229003906e-01,1.836700178682804108e-02,-7.293725758790969849e-02,-3.452792763710021973e-03,-1.612679902870464699e-02,1.727361736357405642e-01,-1.525113127245949773e-01,1.942300000000000000e+04,2.053300000000000000e+04,2.047000000000000000e+04,1.940400000000000000e+04
2.402070999999996292e+00,9.437062144279479980e-01,1.766273081302642822e-01,7.117736339569091797e-01,-3.713611364364624023e-01,8.236259222030639648e-01,-5.308683589100837708e-02,9.971849322319030762e-01,1.834605447947978973e-02,-7.259191572666168213e-02,-3.753506811335682869e-03,-1.718430804835878803e-02,1.678498888914472242e-01,-1.503656537685885697e-01,1.941700000000000000e+04,2.051200000000000000e+04,2.049800000000000000e+04,1.940400000000000000e+04
2.404092999999993374e+00,9.437062144279479980e-01,1.766273081302642822e-01,7.117736339569091797e-01,-3.713611364364624023e-01,8.236259222030639648e-01,-5.308683589100837708e-02,9.971849322319030762e-01,1.834605447947978973e-02,-7.259191572666168213e-02,-3.753506811335682869e-03,-1.051440965498502689e-02,1.762573220052592593e-01,-1.506079847830289753e-01,1.941700000000000000e+04,2.052600000000000000e+04,2.046300000000000000e+04,1.943600000000000000e+04
2.406052000000025171e+00,9.431296586990356445e-01,1.784196645021438599e-01,7.117881178855895996e-01,-3.743340671062469482e-01,8.176697492599487305e-01,-5.171163752675056458e-02,9.972196817398071289e-01,1.862412877380847931e-02,-7.204885035753250122e-02,-3.606340847909450531e-03,-1.077299505467629002e-03,1.841565906935705432e-01,-1.481916321469728404e-01,1.939200000000000000e+04,2.051200000000000000e+04,2.047000000000000000e+04,1.945500000000000000e+04
2.407986999999964794e+00,9.431296586990356445e-01,1.784196645021438599e-01,7.117881178855895996e-01,-3.743340671062469482e-01,8.176697492599487305e-01,-5.171163752675056458e-02,9.972196817398071289e-01,1.862412877380847931e-02,-7.204885035753250122e-02,-3.606340847909450531e-03,9.268926195155227296e-03,1.842934605288437944e-01,-1.488731017804104939e-01,1.939800000000000000e+04,2.051900000000000000e+04,2.047000000000000000e+04,1.946700000000000000e+04
2.409959000000031715e+00,9.416207075119018555e-01,1.816873848438262939e-01,7.115826010704040527e-01,-3.801368176937103271e-01,8.161955475807189941e-01,-5.105381458997726440e-02,9.972447752952575684e-01,1.863994449377059937e-02,-7.168111950159072876e-02,-3.897475311532616615e-03,2.377201255199537858e-02,1.817706646729685405e-01,-1.437333506793688764e-01,1.937900000000000000e+04,2.051900000000000000e+04,2.048400000000000000e+04,1.945500000000000000e+04
2.411937000000034637e+00,9.416207075119018555e-01,1.816873848438262939e-01,7.115826010704040527e-01,-3.801368176937103271e-01,8.161955475807189941e-01,-5.105381458997726440e-02,9.972447752952575684e-01,1.863994449377059937e-02,-7.168111950159072876e-02,-3.897475311532616615e-03,2.805500600500708541e-02,1.796687980721371480e-01,-1.391189330704806215e-01,1.937900000000000000e+04,2.051200000000000000e+04,2.047700000000000000e+04,1.951200000000000000e+04
2.413954999999957884e+00,9.400887489318847656e-01,1.849492341279983521e-01,7.113789916038513184e-01,-3.858573138713836670e-01,8.147352337837219238e-01,-5.076119676232337952e-02,9.972689747810363770e-01,1.870047859847545624e-02,-7.131210714578628540e-02,-4.177170805633068085e-03,3.490341213311911467e-02,1.869162414388947091e-01,-1.485022732433737558e-01,1.937300000000000000e+04,2.050500000000000000e+04,2.044900000000000000e+04,1.952400000000000000e+04
2.415918999999994377e+00,9.405522346496582031e-01,1.849749684333801270e-01,7.111847400665283203e-01,-3.846078217029571533e-01,8.147985935211181641e-01,-5.148515105247497559e-02,9.972748160362243652e-01,1.869248412549495697e-02,-7.123680412769317627e-02,-4.098537378013134003e-03,3.892748807152627416e-02,2.068133670883924025e-01,-1.619662170294056125e-01,1.937300000000000000e+04,2.050500000000000000e+04,2.047000000000000000e+04,1.953100000000000000e+04
